episode,epsilon,collision_0,collision_1,collision_2,collision_3,collision_4,collision_5,collision_6,collision_7,collision_8,collision_9,collision_10,reward_0,reward_1,reward_2,reward_3,reward_4,reward_5,reward_6,reward_7,reward_8,reward_9,reward_10,loss_0,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,loss_7,loss_8,loss_9,loss_10
68,0.9665632860750146,1,0,0,1,0,0,0,0,0,0,0,-5.738828525726388,-2.145947479394612,0,-4.812558857233232,0,-17.766766778909307,0,-16.201196235291867,-13.526952954484733,0,-4.4925677640717865,0.2522413730621338,5.300942897796631,4.417534828186035,1.5625715255737305,2.7266292572021484,3.2056193351745605,0.4381893277168274,2.3007283210754395,0.004854136146605015,0.2587130069732666,0.275217205286026
69,0.9660800044319772,1,1,0,0,0,0,0,0,0,0,0,0,0,-3.2071982618958743,-3.434739146280117,-24.37363147336,-10.227205959335564,0,0,-10.532730827605057,0,0,0.11527996510267258,13.897335052490234,0.5762616991996765,4.902618408203125,0.5687090158462524,50.04972457885742,12.59262466430664,7.606055736541748,0.3888508081436157,0.0669855996966362,0.48582565784454346
70,0.9655969644297613,0,0,0,0,0,0,0,0,0,0,0,0,-35.43669701960984,-22.020583904704033,-2.990740493300139,-2.1354514964237956,0,-5.648247020173804,-12.332602046126752,-40,-20,-0.2736442605366718,0.185616135597229,0.28457310795783997,0.2873800992965698,11.917223930358887,0.4847334623336792,56.344451904296875,0.02582535892724991,0.05321655794978142,25.772245407104492,3.904341697692871,0.6067003011703491
71,0.9651141659475465,0,0,0,0,0,0,0,0,0,0,0,-2.4180347620691993,-5.1853526734118685,-10.915134474936226,-20,0,0,-10.713660654618682,-0.8522117044391742,-13.042644486681812,0,-4.30581103044608,0.1540951281785965,0.1471228003501892,3.5557971000671387,1.5917176008224487,0.01539186853915453,0.00013446086086332798,28.06900978088379,0.45387470722198486,6.063688278198242,10.866215705871582,2.886035203933716
72,0.9646316088645728,6,2,0,0,2,0,0,2,0,0,0,0,-2.3187635081906572,0,0,0,-1.452095955842021,-1.0711171622902604,-2.0763375608739745,-20,0,-4.982985033189504,1.7387781143188477,0.14410234987735748,0.3011285662651062,0.05221002176403999,0.1348791867494583,1.4817808866500854,38.34791946411133,34.311805725097656,10.312520980834961,0.38117942214012146,4.225931167602539
73,0.9641492930601405,5,4,0,0,0,0,1,0,0,0,0,0,-4.911762316013006,0,0,-8.372220077022611,0,-3.242019272722638,-6.996880801533809,-9.96106986254368,0,-12.577959509934233,0.005739415995776653,0.3639065623283386,53.25824737548828,5.840846061706543,1.6379916667938232,0.05198211967945099,1.7840360403060913,0.5137376189231873,0.22780315577983856,1.1494877338409424,1.7078979015350342
74,0.9636672184136105,5,0,0,3,2,0,0,0,0,0,0,20,0,0,-20,-2.405612601382616,-3.846655832260257,0,0,0,-6.377762474987736,-3.2432765770939103,0.5416610240936279,0.7001649737358093,0.12422731518745422,5.361833095550537,0.4326314628124237,2.857217311859131,0.40772879123687744,3.110541820526123,7.496429443359375,7.50044584274292,0.4094332158565521
75,0.9631853848044037,5,0,1,0,0,0,4,0,0,0,0,-12.327572478910449,-3.0115136542177936,0,-6.404021871889759,0,-20,0,-2.0026835888695764,-5.253501617000905,-1.9313788062477832,0,1.5421863794326782,0.08571784943342209,3.0892677307128906,3.7670440673828125,1.9407907724380493,5.030056476593018,0.09558063745498657,1.3918606042861938,0.01373201608657837,0.17254886031150818,4.428036212921143
76,0.9627037921120016,5,0,0,2,2,0,0,0,1,0,0,0,-2.299566727474516,0,0,-3.7350781153922292,0,0,-11.005027202513423,0,0,0,0.0007047154940664768,59.758731842041016,2.8945114612579346,1.5142669677734375,2.2233176231384277,0.00026086863363161683,4.950893878936768,4.4794727728003636e-05,6.918280124664307,0.0010291069047525525,2.235295534133911
77,0.9622224402159457,1,0,0,0,0,0,0,0,0,1,0,-20,0,0,-4.107479221068823,0,-5.313740922817116,-10.201021433016946,0,0,0,0,0.08317851275205612,1.0702694654464722,15.349044799804688,0.09325220435857773,1.272164809051901e-07,17.327472686767578,0.10098747164011002,1.595078706741333,5.490321159362793,4.951815128326416,7.420316219329834
78,0.9617413289958378,2,1,1,0,0,0,0,0,0,0,0,0,-10.640823594353936,-0.3835631237234405,-2.8411617096082313,-16.293170076976832,-22.75483836002441,-6.077964316545717,-3.8606432334588665,-20,-9.784483523853917,-8.900026245385792,2.909041404724121,3.683178424835205,0.3551531434059143,0.012474559247493744,8.118577534332871e-05,0.238666370511055,0.2922007441520691,1.4074169397354126,0.7614783048629761,4.13046407699585,1.888123869895935
79,0.9612604583313399,4,0,0,0,2,0,0,0,2,0,0,-4.343916603108236,0,-4.620917188857252,-27.50569052079776,-10.390251539807437,-20,-2.104272805334071,0,0,-20,-1.946990115322138,0.061265427619218826,0.043880391865968704,0.7019712328910828,11.956103324890137,0.5174395442008972,0.21434897184371948,0.12650316953659058,4.270815372467041,2.94517183303833,3.6091833114624023,1.4628241062164307
80,0.9607798281021742,9,2,0,0,0,0,4,0,3,0,0,-3.5136805306920182,-2.2133345352319926,-2.9250871426325586,-20,-3.7264152743481005,0,-2.597520686106105,-2.328560740782651,0,-1.3181731474905112,-16.512458350739067,0.4015314280986786,0.5405280590057373,1.2095015048980713,2.898737907409668,3.790083169937134,1.5398471355438232,1.8849408626556396,1.6841859817504883,1.8944611549377441,0.0010306984186172485,3.5417587757110596
81,0.9602994381881231,4,0,0,2,0,2,0,0,0,0,0,0,-3.303321577094901,-3.438435944240012,-6.589578072913487,-7.649794360640402,-4.231402294682256,-1.7094979374491137,-8.18490169504008,-6.375673315137897,-1.8631037437842157,-16.71066553552239,0.7603669166564941,0.0005473511992022395,0.7588176131248474,0.03868342563509941,1.549853801727295,0.8282871842384338,2.8814680576324463,0.10338298976421356,4.751515865325928,1.0595148801803589,6.188307285308838
82,0.9598192884690291,2,0,0,0,0,0,2,0,0,0,0,-3.429844072915942,-10.228707706958732,-2.508991899103035,0,0,0,0,-26.235976690637884,-11.346692291342865,-23.401211890061287,0,3.282639980316162,0.45763978362083435,32.95646667480469,14.794567108154297,1.5312461853027344,1.4480880498886108,2.745173692703247,1.3132545948028564,0.3030407130718231,3.0846900939941406,0.41472870111465454
83,0.9593393788247946,0,0,0,0,0,0,0,0,0,0,0,-11.300571877322609,-8.059423594196035,-20,0,0,-2.306766610922017,-3.1960870606923244,-6.430743702855681,-2.624408800798541,0,-2.0649815948687618,0.10881310701370239,39.56924819946289,0.1509590893983841,0.7628371119499207,5.843653678894043,1.0731127262115479,1.9081687927246094,11.81215763092041,3.119607448577881,2.6497886180877686,1.282279133796692
84,0.9588597091353822,0,0,0,0,0,0,0,0,0,0,0,-20,-22.984882210541546,-4.471250573010213,-7.724988676882679,-9.706101824338614,-2.858190201758967,-7.055292763261069,0,-3.319526665410947,-13.002085155692088,0,1.3191413879394531,9.21425724029541,0.029871398583054543,0.014675015583634377,17.291446685791016,1.3060994148254395,12.006757736206055,0.22017471492290497,38.72306442260742,1.368382453918457,4.477323532104492
85,0.9583802792808146,3,0,0,0,0,0,0,0,0,3,0,0,0,-4.250181110737527,-2.2107359770534933,-0.8542068188224627,-3.320912305739304,0,-4.586954473201379,0,0,-8.162889526285594,0.044619034975767136,0.48652786016464233,7.952070236206055,0.014091281220316887,0.8764635920524597,1.6391733884811401,0.25198277831077576,1.0139144659042358,2.4552242755889893,8.172698974609375,1.3137661218643188
86,0.9579010891411742,3,0,0,0,0,0,0,0,0,0,3,0,0,0,-8.108542382069958,-3.383234439493432,0,-26.652252084881987,0,0,-2.153172282636919,-2.886093006199023,0.086713045835495,52.845584869384766,2.4348480701446533,12.540899276733398,0.16803106665611267,1.8995102643966675,0.4769144058227539,1.533737301826477,0.9833084344863892,0.538650631904602,28.530351638793945
87,0.9574221385966036,0,0,0,0,0,0,0,0,0,0,0,-17.56536190697717,0,0,-0.5053328333346818,-28.27988846530216,-0.1584125939646075,-1.9715934713245553,-3.4781872942493193,-2.692077331537779,-2.408411098303374,0,3.7301909923553467,15.211796760559082,0.08534996211528778,2.555861711502075,3.4617950916290283,0.30590444803237915,0.4113735854625702,15.888591766357422,1.222913146018982,12.781298637390137,18.7238826751709
88,0.9569434275273054,2,0,2,0,0,0,0,0,0,0,0,-2.6150965567526487,-1.6374147966192099,-1.5026938148479796,0,0,0,0,-20,0,-6.398727431436815,-5.963738621027181,1.273881435394287,0.0014001340605318546,0.19395479559898376,0.2803894579410553,17.48139762878418,59.88843536376953,3.553736448287964,0.3414968252182007,1.6197733879089355,1.7871148586273193,7.104100704193115
89,0.9564649558135419,7,0,0,0,0,0,2,0,1,2,2,-2.904649308126543,0,-3.0175766630960856,0,0,0,0,0,0,-1.2528694517523276,0,2.854867458343506,0.026730947196483612,4.882376194000244,0.43692007660865784,1.6558011770248413,3.592125654220581,7.034866809844971,0.21016794443130493,0.06462078541517258,1.120996356010437,1.5823465585708618
90,0.9559867233356352,0,0,0,0,0,0,0,0,0,0,0,-3.692684669645253,-2.8064931229729804,0,-18.153328128130326,-0.6710887100018859,-2.778890873100986,0,0,-0.2849167066550695,-0.10060336315151686,0,1.3132983446121216,1.395777702331543,0.0050799548625946045,0.6056593060493469,8.97286319732666,1.3015758991241455,1.1352217197418213,0.5499041080474854,97.57012176513672,0.46018779277801514,2.738664150238037
91,0.9555087299739674,5,2,0,0,3,0,0,0,0,0,0,-9.552409661502248,0,-0.3117777718000947,0,-1.582794243314909,0,-1.8055895709862058,0,-2.5874373716929,-4.677507429904789,-2.9312533558642038,14.323783874511719,5.6831231117248535,0.014846728183329105,0.43088439106941223,2.8298399448394775,0.02206711284816265,0.04122412949800491,0.04145953431725502,11.143621444702148,1.613279104232788,0.15367835760116577
92,0.9550309756089804,0,0,0,0,0,0,0,0,0,0,0,0,-22.133085316496892,-4.552870195132675,-7.420562442695555,0,-6.3820440141756105,0,0,-1.4039926359080623,-19.227224707172205,-7.581747155656845,0.5735847353935242,0.0023618864361196756,0.5305849313735962,2.134831666946411,3.0413877964019775,8.795886039733887,3.617701768875122,1.0290895700454712,1.2047173976898193,0.42329084873199463,0.005653761327266693
93,0.954553460121176,0,0,0,0,0,0,0,0,0,0,0,-20,-22.945835627011604,-2.243344386842975,-7.17330366815282,-20,-11.884137147709893,-3.7206935676999975,0,0,-8.687653622239711,-7.514024384631921,0.07881268113851547,0.008664870634675026,0.550765872001648,0.1534503996372223,5.198446750640869,4.9557037353515625,0.38121476769447327,17.5731143951416,0.3050810992717743,2.8776230812072754,0.29327192902565
94,0.9540761833911156,1,0,0,0,0,0,0,1,0,0,0,-4.48783124535138,0,0,-12.66592888413427,0,0,0,-5.580391370319772,0,-20,-2.6067998370841035,0.23111124336719513,2.834176540374756,1.9234120845794678,29.061182022094727,0.13763025403022766,4.112799167633057,0.07708045095205307,2.0848419666290283,4.3230438232421875,0.00923463236540556,3.7700135707855225
95,0.95359914529942,7,0,2,0,1,0,3,0,0,1,0,20,-5.514914405126126,-3.796694227910926,-4.117657166673121,-2.1614255603212422,-3.815693088745342,-20,-22.140656003277908,0,0,-2.2312783122895685,0.46270981431007385,0.0031956408638507128,0.6371455192565918,5.878581523895264,1.0790772648761049e-05,55.20694351196289,3.0513384342193604,0.0010904476512223482,70.9042739868164,4.071621894836426,6.075811862945557
96,0.9531223457267703,0,0,0,0,0,0,0,0,0,0,0,0,-20,0,-12.285895414691776,-9.92060290469214,-7.388583852545833,-2.0205125644452866,-2.6378754259107557,-17.244906977529226,-13.089155973609161,-2.8256384343707563,0.11452868580818176,15.099762916564941,4.529545783996582,1.5331538915634155,0.008767528459429741,0.2796889543533325,1.2720553874969482,3.7264328002929688,6.490157604217529,9.763741493225098,2.7850537300109863
97,0.952645784553907,1,0,0,0,0,0,1,0,0,0,0,-2.706450883635643,-4.578040791177406,-2.171209873419485,-7.264057121535775,-11.527748128235634,-7.803239380026085,0,-20,-2.239470068426909,0,-13.793768884036187,0.6262640953063965,0.004265271592885256,21.453250885009766,17.076845169067383,1.8028496503829956,1.8845769166946411,1.1183775663375854,0.1524001955986023,0.9302132725715637,3.0709187984466553,8.387002944946289
98,0.9521694616616301,3,0,0,0,0,0,0,1,1,0,1,-5.303130325990347,-20,0,-3.492108056605294,0,0,-3.553195332275397,-2.4625452530337233,0,-20,-2.586419724611126,2.069074869155884,9.926426887512207,0.03612412512302399,6.883286952972412,0.013131671585142612,3.53956937789917,0.20416492223739624,2.012669801712036,14.811966896057129,0.003908634651452303,0.11741355061531067
99,0.9516933769307994,3,0,0,0,0,0,0,0,3,0,0,-0.799041614971252,-10.797950269648535,-12.902232279242384,-7.928013488750603,-10.34176676094125,0,-7.120320060726668,0,0,0,-3.347993034026994,5.247684478759766,13.562933921813965,0.03801930323243141,1.5240206718444824,3.073050022125244,1.9063407182693481,0.09852182865142822,0.0008587819174863398,1.0056461095809937,5.87128210067749,0.0988483801484108
100,0.951217530242334,7,0,0,0,0,0,2,0,0,5,0,0,-8.019195218998476,-6.108294160639082,-17.859216004243304,0,0,0,-3.1821097553260618,-3.8108344532223986,0,0,6.740128040313721,0.0005895450012758374,0.29196983575820923,1.4478952884674072,0.02764730527997017,0.1698608696460724,4.712477207183838,0.37553393840789795,0.0025251638144254684,35.66405487060547,0.0008180814329534769
101,0.9507419214772129,10,0,0,5,2,0,1,0,2,0,0,0,-14.704492180541354,-2.793914498745985,-3.1819355473690485,0,-10.63282076408633,-2.2265764857859307,-38.57813973498331,0,0,-13.197679322422829,1.803916573524475,3.633570909500122,0.21405500173568726,5.935070991516113,5.657525539398193,0.2956436276435852,1.9696933031082153,48.9761848449707,0.4393061399459839,0.04210399091243744,0.1989254504442215
102,0.9502665505164744,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.176185058399974,-10.295438352364531,0,0,-5.439983105642682,0,0,-4.439727634384842,-22.740995038175505,0.005653779488056898,4.889138698577881,0.5280621647834778,0.7722817659378052,2.541212558746338,10.436371803283691,5.68351411819458,0.287665456533432,1.1331517696380615,0.004594066180288792,0.09302926063537598
103,0.9497914172412162,5,0,0,2,0,0,2,0,1,0,0,-2.8151978417789296,-2.1420202077588977,-5.084100532871008,0,-2.5294277803073615,0,0,-1.2766753683309306,-5.304611568573959,-4.1686991891854,-1.1787104749689536,0.0048330300487577915,7.12045955657959,0.08646440505981445,1.8036245107650757,4.215421676635742,1.580710768699646,1.263763189315796,0.02372284233570099,0.032966990023851395,0.6948301792144775,4.794723987579346
104,0.9493165215325956,0,0,0,0,0,0,0,0,0,0,0,-17.908074587383098,0,-4.169097279582771,0,-22.73510161727214,-5.464907318990952,-1.3086767529605314,-14.375172300507124,-0.1863340561744331,0,-4.80693074825691,0.6448625922203064,0.00022326842008624226,0.8219944834709167,3.162113666534424,35.35127639770508,0.15309420228004456,1.2976489067077637,1.7185231447219849,1.2033940553665161,0.46348273754119873,0.4822520613670349
105,0.9488418632718294,2,0,0,0,0,2,0,0,0,0,0,0,-9.335276923632236,-12.516609234475208,-14.654643501732927,-14.779586669650104,-10.564853181973772,-2.233240231596422,-7.217543595384286,0,-1.4836036089885374,-21.02100117822952,0.45979195833206177,21.245494842529297,0.5020424127578735,3.5293140411376953,1.3848532438278198,3.114569902420044,0.019463948905467987,18.647388458251953,2.2320287227630615,0.1426406055688858,0.016138412058353424
106,0.9483674423401935,2,2,0,0,0,0,0,0,0,0,0,-4.685466604355198,0,-8.027202572802322,-2.213501696312455,0,-10.857036181564583,-2.150341143278587,-3.713035687615976,-0.3847516949920804,-13.719296621344883,-20,3.716376781463623,0.00020594807574525476,2.1980948448181152,2.317495346069336,21.884197235107422,0.0399492047727108,0.006982590537518263,6.641753196716309,0.9454035758972168,1.2179993391036987,0.2940310835838318
107,0.9478932586190235,3,0,0,0,1,0,0,0,0,2,0,0,0,0,-2.799659584129862,0,-6.764789538462863,-12.552341115173357,0,-4.292425566561917,-2.6584946727840317,-12.682855631186992,1.4216312170028687,2.585700273513794,5.476341724395752,0.20498360693454742,0.8684056401252747,0.812886655330658,0.07876691222190857,17.212129592895508,0.18676547706127167,0.3869904577732086,10.89632797241211
108,0.9474193119897141,10,0,0,5,0,0,0,5,0,0,0,0,-1.8087139412710829,-7.854385125178068,-3.8907756685955937,-8.894783270902657,0,-0.7818166667775084,0,-2.941199648860977,-5.892370584015406,-14.627131488601174,0.0029697935096919537,1.8070790767669678,0.09980838000774384,5.263235092163086,0.11309248954057693,0.2038935273885727,1.2990072965621948,5.553347110748291,1.346095323562622,8.329533576965332,4.074767112731934
109,0.9469456023337193,9,3,0,0,0,0,2,0,3,0,1,0,0,0,-2.4604509132205212,-20,-3.1013879588076945,0,-20,0,0,-0.3240202578360507,0.19884492456912994,0.07809093594551086,4.971524238586426,2.2192070484161377,0.01650759018957615,0.018384281545877457,0.020055459812283516,7.469022274017334,15.661749839782715,2.243333101272583,0.5227373242378235
110,0.9464721295325524,2,0,0,0,0,0,0,0,0,1,1,-10.248139875752829,-4.125606376467446,-31.277833845216023,-4.753811905833151,0,-7.418988793287769,-3.630000974447795,0,0,-2.9235370505060483,0,2.294804096221924,1.2366489171981812,0.5584133267402649,0.9787168502807617,0.15057767927646637,1.3954092264175415,0.0028074115980416536,4.157394886016846,0.03060988150537014,4.9706525802612305,7.348142623901367
111,0.9459988934677862,1,0,0,0,1,0,0,0,0,0,0,0,-7.960721530208817,0,0,-5.29391610067134,0,-1.5101703472333305,0,-22.489144821714167,0,-15.519893682945874,2.41396427154541,0.007704658433794975,2.030350923538208,5.108195781707764,3.1271514892578125,0.3296932280063629,1.9169974327087402,0.07038474082946777,1.0145676136016846,0.8897757530212402,0.6326196789741516
112,0.9455258940210524,1,0,0,0,1,0,0,0,0,0,0,1.0626427129081328,-4.332446237221351,-6.313492516732465,-2.0649972450085765,-36.81197495171418,0,-4.258400304885389,0,0,0,-3.936223607355431,0.0015641982899978757,0.15346235036849976,10.599626541137695,0.012604632414877415,3.527355909347534,0.6163550019264221,4.686428070068359,1.110150933265686,0.23673807084560394,1.9097723960876465,1.0171589851379395
113,0.9450531310740419,2,0,0,0,0,0,0,0,0,2,0,-7.55327770360487,-20,-2.913128702518469,-4.677245209303518,-19.104657585167843,0,-3.7836763270180227,-20,-6.1287295935019985,-2.2196187303444073,0,0.1281447410583496,0.33139869570732117,1.131270408630371,0.6808906197547913,1.563098430633545,1.4494081735610962,3.591165781021118,16.30545997619629,10.878417015075684,0.011655924841761589,0.40741342306137085
